,amplitude,label,time [s]
47895,3.8,8.0,1594226195.0998988
47896,9.97,8.0,1594226195.109675
47897,10.63,8.0,1594226195.119451
47898,-9.49,8.0,1594226195.1292276
47899,4.81,8.0,1594226195.1390033
47900,5.53,8.0,1594226195.1487794
47901,13.58,8.0,1594226195.1585555
47902,0.33,8.0,1594226195.1683314
47903,-16.42,8.0,1594226195.1781075
47904,0.2,8.0,1594226195.187884
47905,4.66,8.0,1594226195.19766
47906,-2.43,8.0,1594226195.2074358
47907,-8.68,8.0,1594226195.2172122
47908,1.18,8.0,1594226195.2269886
47909,-4.59,8.0,1594226195.2367644
47910,-3.47,8.0,1594226195.2465405
47911,-9.78,8.0,1594226195.256317
47912,1.05,8.0,1594226195.2660928
47913,8.79,8.0,1594226195.275869
47914,10.18,8.0,1594226195.285645
47915,4.36,8.0,1594226195.2954216
47916,4.33,8.0,1594226195.3051972
47917,7.09,8.0,1594226195.3149734
47918,5.79,8.0,1594226195.3247495
47919,7.73,8.0,1594226195.3345256
47920,12.96,8.0,1594226195.3443015
47921,19.16,8.0,1594226195.3540778
47922,13.34,8.0,1594226195.363854
47923,-5.17,8.0,1594226195.37363
47924,-15.1,8.0,1594226195.3834062
47925,-19.97,8.0,1594226195.3931825
47926,-24.75,8.0,1594226195.4029586
47927,-12.83,8.0,1594226195.4127345
47928,-2.83,8.0,1594226195.4225106
47929,8.62,8.0,1594226195.4322867
47930,11.5,8.0,1594226195.4420626
47931,10.99,8.0,1594226195.451839
47932,-13.53,8.0,1594226195.461615
47933,-12.5,8.0,1594226195.4713912
47934,-17.77,8.0,1594226195.481167
47935,-13.91,8.0,1594226195.4909437
47936,-9.38,8.0,1594226195.5007195
47937,-12.17,8.0,1594226195.5104954
47938,-5.09,8.0,1594226195.5202718
47939,6.86,8.0,1594226195.5300481
47940,-3.23,8.0,1594226195.539824
47941,-6.16,8.0,1594226195.5496
47942,-1.58,8.0,1594226195.5593762
47943,15.52,8.0,1594226195.5691526
47944,19.06,8.0,1594226195.5789285
47945,14.88,8.0,1594226195.5887046
47946,13.73,8.0,1594226195.5984807
47947,-4.39,8.0,1594226195.6082568
47948,-12.05,8.0,1594226195.618033
47949,-15.61,8.0,1594226195.627809
47950,-7.22,8.0,1594226195.6375852
47951,-4.36,8.0,1594226195.6473613
47952,-3.98,8.0,1594226195.6571374
47953,-19.95,8.0,1594226195.6669135
47954,-13.34,8.0,1594226195.6766894
47955,-10.01,8.0,1594226195.6864655
47956,17.15,8.0,1594226195.696242
47957,21.86,8.0,1594226195.706018
47958,16.55,8.0,1594226195.7157938
47959,22.2,8.0,1594226195.7255702
47960,11.34,8.0,1594226195.7353466
47961,-0.26,8.0,1594226195.7451224
47962,-13.11,8.0,1594226195.7548985
47963,-12.37,8.0,1594226195.764675
47964,-13.16,8.0,1594226195.7744508
47965,-6.98,8.0,1594226195.784227
47966,19.57,8.0,1594226195.794003
47967,1.46,8.0,1594226195.8037796
47968,3.06,8.0,1594226195.8135552
47969,0.58,8.0,1594226195.8233314
47970,11.57,8.0,1594226195.8331075
47971,13.33,8.0,1594226195.8428836
47972,-6.0,8.0,1594226195.8526595
47973,-9.18,8.0,1594226195.8624358
47974,-12.67,8.0,1594226195.872212
47975,-3.67,8.0,1594226195.881988
47976,-0.67,8.0,1594226195.8917642
47977,-16.61,8.0,1594226195.9015405
47978,-4.77,8.0,1594226195.9113164
47979,3.45,8.0,1594226195.9210925
47980,12.15,8.0,1594226195.9308686
47981,14.3,8.0,1594226195.9406447
47982,5.5,8.0,1594226195.9504206
47983,-12.21,8.0,1594226195.960197
47984,7.97,8.0,1594226195.969973
47985,3.27,8.0,1594226195.9797492
47986,5.17,8.0,1594226195.989525
47987,3.09,8.0,1594226195.9993017
47988,11.89,8.0,1594226196.0090775
47989,30.54,8.0,1594226196.0188534
47990,30.24,8.0,1594226196.0286298
47991,5.66,8.0,1594226196.0384061
47992,-15.97,8.0,1594226196.048182
47993,-26.98,8.0,1594226196.0579581
47994,-8.55,8.0,1594226196.0677342
47995,-1.45,8.0,1594226196.0775106
47996,-12.67,8.0,1594226196.0872865
47997,-22.45,8.0,1594226196.0970626
47998,-7.29,8.0,1594226196.1068387
47999,-17.18,8.0,1594226196.1166148
48000,-3.55,8.0,1594226196.126391
48001,4.34,8.0,1594226196.136167
48002,10.8,8.0,1594226196.1459432
48003,12.02,8.0,1594226196.1557193
48004,3.38,8.0,1594226196.1654954
48005,-2.97,8.0,1594226196.1752715
48006,5.8,8.0,1594226196.1850474
48007,13.12,8.0,1594226196.1948235
48008,3.56,8.0,1594226196.2046
48009,7.47,8.0,1594226196.214376
48010,9.08,8.0,1594226196.2241518
48011,-7.42,8.0,1594226196.2339282
48012,-3.78,8.0,1594226196.2437046
48013,0.97,8.0,1594226196.2534804
48014,2.86,8.0,1594226196.2632565
48015,-4.54,8.0,1594226196.273033
48016,2.99,8.0,1594226196.2828088
48017,-1.49,8.0,1594226196.292585
48018,-17.34,8.0,1594226196.302361
48019,-10.07,8.0,1594226196.3121376
48020,-16.49,8.0,1594226196.3219132
48021,15.94,8.0,1594226196.3316894
48022,28.15,8.0,1594226196.3414655
48023,-3.54,8.0,1594226196.3512414
48024,5.65,8.0,1594226196.3610175
48025,11.27,8.0,1594226196.3707938
48026,-6.93,8.0,1594226196.38057
48027,-27.8,8.0,1594226196.390346
48028,-24.61,8.0,1594226196.4001222
48029,-11.85,8.0,1594226196.4098985
48030,0.21,8.0,1594226196.4196744
48031,-1.74,8.0,1594226196.4294505
48032,8.17,8.0,1594226196.4392266
48033,-2.37,8.0,1594226196.4490027
48034,15.67,8.0,1594226196.4587786
48035,21.81,8.0,1594226196.468555
48036,13.19,8.0,1594226196.478331
48037,17.08,8.0,1594226196.4881072
48038,21.87,8.0,1594226196.4978833
48039,5.07,8.0,1594226196.5076597
48040,-16.77,8.0,1594226196.5174356
48041,-11.41,8.0,1594226196.5272114
48042,4.07,8.0,1594226196.5369878
48043,3.98,8.0,1594226196.5467641
48044,0.9,8.0,1594226196.55654
48045,-6.95,8.0,1594226196.5663161
48046,-15.23,8.0,1594226196.5760922
48047,-18.65,8.0,1594226196.5858686
48048,2.91,8.0,1594226196.5956445
48049,8.99,8.0,1594226196.6054206
48050,-4.39,8.0,1594226196.6151967
48051,1.61,8.0,1594226196.6249723
48052,-8.66,8.0,1594226196.634749
48053,6.13,8.0,1594226196.644525
48054,-8.66,8.0,1594226196.6543012
48055,-10.96,8.0,1594226196.6640773
48056,-1.59,8.0,1594226196.6738534
48057,-4.44,8.0,1594226196.6836295
48058,3.42,8.0,1594226196.6934054
48059,11.76,8.0,1594226196.7031815
48060,18.59,8.0,1594226196.712958
48061,15.64,8.0,1594226196.722734
48062,13.69,8.0,1594226196.7325099
48063,-2.46,8.0,1594226196.7422864
48064,9.38,8.0,1594226196.7520626
48065,0.21,8.0,1594226196.7618384
48066,-19.12,8.0,1594226196.7716146
48067,-18.11,8.0,1594226196.781391
48068,-23.17,8.0,1594226196.7911668
48069,-30.13,8.0,1594226196.800943
48070,-42.65,8.0,1594226196.810719
48071,-21.66,8.0,1594226196.8204956
48072,-3.07,8.0,1594226196.8302712
48073,16.89,8.0,1594226196.8400474
48074,13.88,8.0,1594226196.8498235
48075,12.93,8.0,1594226196.8595994
48076,23.4,8.0,1594226196.8693755
48077,14.7,8.0,1594226196.8791518
48078,1.32,8.0,1594226196.888928
48079,4.94,8.0,1594226196.8987038
48080,14.09,8.0,1594226196.9084802
48081,-3.59,8.0,1594226196.9182565
48082,-15.58,8.0,1594226196.9280324
48083,-10.5,8.0,1594226196.9378085
48084,13.09,8.0,1594226196.9475846
48085,-0.64,8.0,1594226196.9573607
48086,-7.37,8.0,1594226196.9671366
48087,-10.97,8.0,1594226196.976913
48088,-10.5,8.0,1594226196.986689
48089,-19.27,8.0,1594226196.9964652
48090,-12.21,8.0,1594226197.0062413
48091,-9.92,8.0,1594226197.0160177
48092,-26.05,8.0,1594226197.0257936
48093,-26.29,8.0,1594226197.0355694
48094,-3.21,8.0,1594226197.0453458
48095,13.97,8.0,1594226197.0551221
48096,12.23,8.0,1594226197.064898
48097,7.55,8.0,1594226197.0746741
48098,13.92,8.0,1594226197.0844502
48099,4.24,8.0,1594226197.0942266
48100,5.93,8.0,1594226197.1040025
48101,23.3,8.0,1594226197.1137786
48102,17.82,8.0,1594226197.1235547
48103,-5.4,8.0,1594226197.1333306
48104,-8.42,8.0,1594226197.143107
48105,3.32,8.0,1594226197.152883
48106,-3.06,8.0,1594226197.1626592
48107,-20.13,8.0,1594226197.172435
48108,2.28,8.0,1594226197.1822116
48109,5.48,8.0,1594226197.1919875
48110,-25.33,8.0,1594226197.2017634
48111,-14.45,8.0,1594226197.2115395
48112,1.38,8.0,1594226197.221316
48113,-3.85,8.0,1594226197.231092
48114,-24.57,8.0,1594226197.2408679
48115,9.96,8.0,1594226197.2506444
48116,8.84,8.0,1594226197.2604206
48117,2.84,8.0,1594226197.2701964
48118,-1.59,8.0,1594226197.2799726
48119,-0.41,8.0,1594226197.289749
48120,13.1,8.0,1594226197.2995248
48121,-0.39,8.0,1594226197.309301
48122,5.36,8.0,1594226197.319077
48123,-0.55,8.0,1594226197.3288536
48124,0.87,8.0,1594226197.3386292
48125,0.5,8.0,1594226197.3484054
48126,-12.16,8.0,1594226197.3581815
48127,-5.74,8.0,1594226197.3679574
48128,-14.98,8.0,1594226197.3777337
48129,-0.34,8.0,1594226197.3875098
48130,4.18,8.0,1594226197.397286
48131,-0.68,8.0,1594226197.4070618
48132,-4.08,8.0,1594226197.4168382
48133,11.93,8.0,1594226197.4266145
48134,-4.32,8.0,1594226197.4363904
48135,-8.86,8.0,1594226197.4461665
48136,14.79,8.0,1594226197.4559426
48137,25.45,8.0,1594226197.4657187
48138,10.04,8.0,1594226197.4754946
48139,-15.1,8.0,1594226197.485271
48140,-2.32,8.0,1594226197.495047
48141,0.8,8.0,1594226197.5048232
48142,-6.11,8.0,1594226197.5145993
48143,-6.97,8.0,1594226197.5243757
48144,4.44,8.0,1594226197.5341516
48145,-3.69,8.0,1594226197.5439274
48146,4.1,8.0,1594226197.5537038
48147,-4.36,8.0,1594226197.5634801
48148,8.86,8.0,1594226197.573256
48149,4.64,8.0,1594226197.5830321
48150,6.56,8.0,1594226197.5928082
48151,-3.17,8.0,1594226197.6025846
48152,9.48,8.0,1594226197.6123605
48153,4.94,8.0,1594226197.6221366
48154,7.58,8.0,1594226197.6319127
48155,4.26,8.0,1594226197.6416886
48156,-8.25,8.0,1594226197.651465
48157,-7.52,8.0,1594226197.661241
48158,-5.15,8.0,1594226197.6710172
48159,1.38,8.0,1594226197.680793
48160,-2.34,8.0,1594226197.6905696
48161,7.97,8.0,1594226197.7003455
48162,0.52,8.0,1594226197.7101214
48163,-6.42,8.0,1594226197.7198975
48164,-19.81,8.0,1594226197.729674
48165,-12.28,8.0,1594226197.73945
48166,8.9,8.0,1594226197.749226
48167,13.17,8.0,1594226197.7590024
48168,4.65,8.0,1594226197.7687786
48169,-8.15,8.0,1594226197.7785544
48170,-7.79,8.0,1594226197.7883306
48171,9.34,8.0,1594226197.7981071
48172,13.11,8.0,1594226197.8078828
48173,21.55,8.0,1594226197.817659
48174,8.45,8.0,1594226197.827435
48175,-10.98,8.0,1594226197.8372116
48176,-22.2,8.0,1594226197.8469872
48177,-13.99,8.0,1594226197.8567634
48178,-8.35,8.0,1594226197.8665395
48179,1.29,8.0,1594226197.8763154
48180,5.09,8.0,1594226197.8860915
48181,-8.15,8.0,1594226197.8958678
48182,-26.61,8.0,1594226197.905644
48183,-8.02,8.0,1594226197.9154198
48184,-4.01,8.0,1594226197.9251962
48185,-3.67,8.0,1594226197.9349725
48186,3.74,8.0,1594226197.9447484
48187,17.18,8.0,1594226197.9545245
48188,10.57,8.0,1594226197.9643006
48189,2.14,8.0,1594226197.9740767
48190,-11.91,8.0,1594226197.9838526
48191,-8.07,8.0,1594226197.993629
48192,-3.45,8.0,1594226198.003405
48193,-1.25,8.0,1594226198.0131812
48194,7.39,8.0,1594226198.0229573
48195,-6.62,8.0,1594226198.0327337
48196,-7.64,8.0,1594226198.0425096
48197,8.7,8.0,1594226198.0522854
48198,3.55,8.0,1594226198.0620618
48199,12.17,8.0,1594226198.0718381
48200,4.73,8.0,1594226198.081614
48201,-4.82,8.0,1594226198.0913901
48202,-4.41,8.0,1594226198.1011662
48203,5.41,8.0,1594226198.1109426
48204,22.94,8.0,1594226198.1207185
48205,10.11,8.0,1594226198.1304946
48206,5.77,8.0,1594226198.1402707
48207,-0.54,8.0,1594226198.1500466
48208,3.88,8.0,1594226198.159823
48209,-4.53,8.0,1594226198.169599
48210,-10.6,8.0,1594226198.1793752
48211,-19.01,8.0,1594226198.1891513
48212,-18.67,8.0,1594226198.1989276
48213,-29.65,8.0,1594226198.2087035
48214,-27.19,8.0,1594226198.2184794
48215,-27.2,8.0,1594226198.2282555
48216,-9.38,8.0,1594226198.238032
48217,16.43,8.0,1594226198.247808
48218,9.81,8.0,1594226198.257584
48219,15.1,8.0,1594226198.2673602
48220,23.55,8.0,1594226198.2771366
48221,12.53,8.0,1594226198.2869124
48222,1.71,8.0,1594226198.2966886
48223,-2.01,8.0,1594226198.3064651
48224,-0.43,8.0,1594226198.3162408
48225,-3.19,8.0,1594226198.326017
48226,1.82,8.0,1594226198.335793
48227,4.65,8.0,1594226198.3455696
48228,8.18,8.0,1594226198.3553452
48229,-5.35,8.0,1594226198.3651216
48230,-14.9,8.0,1594226198.3748975
48231,5.24,8.0,1594226198.3846734
48232,11.8,8.0,1594226198.3944495
48233,3.31,8.0,1594226198.4042258
48234,15.42,8.0,1594226198.414002
48235,9.47,8.0,1594226198.4237778
48236,-3.12,8.0,1594226198.4335544
48237,1.16,8.0,1594226198.4433305
48238,-0.16,8.0,1594226198.4531064
48239,-1.76,8.0,1594226198.4628825
48240,6.3,8.0,1594226198.4726586
48241,-8.4,8.0,1594226198.4824347
48242,-10.86,8.0,1594226198.4922106
48243,-1.08,8.0,1594226198.501987
48244,-9.91,8.0,1594226198.511763
48245,-12.0,8.0,1594226198.5215392
48246,10.54,8.0,1594226198.5313153
48247,14.01,8.0,1594226198.5410914
48248,5.88,8.0,1594226198.5508676
48249,-7.58,8.0,1594226198.5606437
48250,4.63,8.0,1594226198.5704198
48251,21.45,8.0,1594226198.5801961
48252,15.27,8.0,1594226198.589972
48253,-3.66,8.0,1594226198.5997481
48254,4.77,8.0,1594226198.6095245
48255,-12.28,8.0,1594226198.6193006
48256,-12.59,8.0,1594226198.6290765
48257,4.95,8.0,1594226198.6388526
48258,18.8,8.0,1594226198.6486287
48259,9.94,8.0,1594226198.6584046
48260,0.54,8.0,1594226198.668181
48261,-15.81,8.0,1594226198.677957
48262,-16.37,8.0,1594226198.6877332
48263,1.01,8.0,1594226198.6975093
48264,-1.65,8.0,1594226198.7072856
48265,3.42,8.0,1594226198.7170615
48266,3.24,8.0,1594226198.7268374
48267,7.69,8.0,1594226198.7366138
48268,-20.36,8.0,1594226198.74639
48269,-23.26,8.0,1594226198.756166
48270,-6.32,8.0,1594226198.765942
48271,-10.22,8.0,1594226198.7757182
48272,-28.29,8.0,1594226198.7854946
48273,-2.81,8.0,1594226198.7952704
48274,14.72,8.0,1594226198.8050466
48275,12.82,8.0,1594226198.8148227
48276,10.9,8.0,1594226198.8245988
48277,5.29,8.0,1594226198.834375
48278,4.56,8.0,1594226198.844151
48279,2.33,8.0,1594226198.8539276
48280,-2.97,8.0,1594226198.8637033
48281,5.11,8.0,1594226198.8734796
48282,19.15,8.0,1594226198.8832555
48283,26.37,8.0,1594226198.8930314
48284,32.29,8.0,1594226198.9028075
48285,23.93,8.0,1594226198.9125838
48286,5.69,8.0,1594226198.92236
48287,3.15,8.0,1594226198.9321358
48288,2.26,8.0,1594226198.9419124
48289,-8.67,8.0,1594226198.9516885
48290,-16.51,8.0,1594226198.9614644
48291,-40.08,8.0,1594226198.9712405
48292,-43.12,8.0,1594226198.9810164
48293,-16.58,8.0,1594226198.9907928
48294,-4.64,8.0,1594226199.0005689
48295,1.62,8.0,1594226199.010345
48296,-1.46,8.0,1594226199.020121
48297,14.72,8.0,1594226199.0298972
48298,30.19,8.0,1594226199.0396733
48299,15.68,8.0,1594226199.0494494
48300,7.91,8.0,1594226199.0592256
48301,-2.14,8.0,1594226199.0690017
48302,-9.53,8.0,1594226199.0787778
48303,5.71,8.0,1594226199.088554
48304,2.89,8.0,1594226199.09833
48305,5.82,8.0,1594226199.1081061
48306,-0.18,8.0,1594226199.1178825
48307,-6.84,8.0,1594226199.1276586
48308,-6.5,8.0,1594226199.1374345
48309,-3.51,8.0,1594226199.1472106
48310,4.26,8.0,1594226199.1569867
48311,-7.67,8.0,1594226199.1667626
48312,-14.29,8.0,1594226199.176539
48313,-17.73,8.0,1594226199.186315
48314,-2.62,8.0,1594226199.1960912
48315,10.11,8.0,1594226199.2058673
48316,-1.77,8.0,1594226199.2156436
48317,2.7,8.0,1594226199.2254195
48318,-25.07,8.0,1594226199.2351954
48319,-6.86,8.0,1594226199.2449718
48320,-11.79,8.0,1594226199.254748
48321,-5.86,8.0,1594226199.264524
48322,0.0,8.0,1594226199.2743
48323,2.42,8.0,1594226199.2840762
48324,-3.7,8.0,1594226199.2938526
48325,-3.29,8.0,1594226199.3036284
48326,-2.82,8.0,1594226199.3134046
48327,14.39,8.0,1594226199.3231807
48328,11.68,8.0,1594226199.3329568
48329,-5.65,8.0,1594226199.342733
48330,-0.64,8.0,1594226199.352509
48331,10.66,8.0,1594226199.3622851
48332,10.42,8.0,1594226199.3720613
48333,12.06,8.0,1594226199.3818376
48334,12.53,8.0,1594226199.3916135
48335,15.37,8.0,1594226199.4013894
48336,-10.02,8.0,1594226199.4111655
48337,-20.15,8.0,1594226199.4209418
48338,-5.07,8.0,1594226199.430718
48339,-6.42,8.0,1594226199.440494
48340,-7.13,8.0,1594226199.4502704
48341,-15.17,8.0,1594226199.4600465
48342,-16.37,8.0,1594226199.4698224
48343,-1.81,8.0,1594226199.4795985
48344,7.04,8.0,1594226199.4893744
48345,-4.44,8.0,1594226199.4991508
48346,-0.22,8.0,1594226199.5089269
48347,-2.77,8.0,1594226199.518703
48348,-8.27,8.0,1594226199.5284786
48349,-13.92,8.0,1594226199.5382552
48350,-7.25,8.0,1594226199.5480313
48351,9.19,8.0,1594226199.5578074
48352,-4.53,8.0,1594226199.5675836
48353,-11.73,8.0,1594226199.5773597
48354,-11.06,8.0,1594226199.5871358
48355,1.85,8.0,1594226199.596912
48356,-6.7,8.0,1594226199.606688
48357,-4.17,8.0,1594226199.6164641
48358,6.53,8.0,1594226199.6262405
48359,9.71,8.0,1594226199.6360164
48360,2.74,8.0,1594226199.6457925
48361,-5.65,8.0,1594226199.6555686
48362,-7.71,8.0,1594226199.6653447
48363,-3.92,8.0,1594226199.6751206
48364,10.98,8.0,1594226199.6848972
48365,-2.4,8.0,1594226199.694673
48366,11.71,8.0,1594226199.7044492
48367,18.34,8.0,1594226199.7142253
48368,21.2,8.0,1594226199.7240016
48369,11.11,8.0,1594226199.7337775
48370,10.0,8.0,1594226199.7435534
48371,0.16,8.0,1594226199.7533298
48372,6.26,8.0,1594226199.763106
48373,5.9,8.0,1594226199.772882
48374,-14.52,8.0,1594226199.782658
48375,-27.4,8.0,1594226199.7924342
48376,-25.88,8.0,1594226199.8022106
48377,-13.35,8.0,1594226199.8119864
48378,-2.31,8.0,1594226199.8217626
48379,-15.43,8.0,1594226199.8315387
48380,-30.37,8.0,1594226199.8413148
48381,-22.71,8.0,1594226199.851091
48382,-24.22,8.0,1594226199.860867
48383,-4.34,8.0,1594226199.8706431
48384,-18.55,8.0,1594226199.8804193
48385,0.13,8.0,1594226199.8901956
48386,39.47,8.0,1594226199.8999715
48387,42.6,8.0,1594226199.9097474
48388,7.78,8.0,1594226199.9195235
48389,16.91,8.0,1594226199.9292998
48390,15.38,8.0,1594226199.939076
48391,6.75,8.0,1594226199.948852
48392,-1.61,8.0,1594226199.9586284
48393,1.39,8.0,1594226199.9684045
48394,-5.44,8.0,1594226199.9781804
48395,1.18,8.0,1594226199.9879565
48396,6.26,8.0,1594226199.9977324
48397,9.48,8.0,1594226200.0075088
48398,15.34,8.0,1594226200.0172849
48399,10.58,8.0,1594226200.027061
48400,8.42,8.0,1594226200.0368366
48401,1.25,8.0,1594226200.0466132
48402,-1.37,8.0,1594226200.0563893
48403,-17.07,8.0,1594226200.0661654
48404,-32.69,8.0,1594226200.0759413
48405,-3.92,8.0,1594226200.0857177
48406,-3.1,8.0,1594226200.0954938
48407,-16.89,8.0,1594226200.10527
48408,-13.02,8.0,1594226200.115046
48409,-5.8,8.0,1594226200.1248221
48410,13.61,8.0,1594226200.1345985
48411,21.83,8.0,1594226200.1443744
48412,17.85,8.0,1594226200.1541505
48413,13.6,8.0,1594226200.1639266
48414,5.28,8.0,1594226200.1737027
48415,0.41,8.0,1594226200.1834786
48416,-13.68,8.0,1594226200.1932552
48417,-22.31,8.0,1594226200.203031
48418,-18.82,8.0,1594226200.2128072
48419,-7.68,8.0,1594226200.2225833
48420,-2.61,8.0,1594226200.2323596
48421,5.3,8.0,1594226200.2421355
48422,-4.93,8.0,1594226200.2519116
48423,-13.48,8.0,1594226200.2616878
48424,-20.98,8.0,1594226200.271464
48425,-7.52,8.0,1594226200.28124
48426,-0.22,8.0,1594226200.291016
48427,10.23,8.0,1594226200.3007922
48428,8.68,8.0,1594226200.3105686
48429,-1.31,8.0,1594226200.3203444
48430,6.44,8.0,1594226200.3301206
48431,-5.73,8.0,1594226200.3398967
48432,-27.43,8.0,1594226200.3496726
48433,1.76,8.0,1594226200.359449
48434,19.18,8.0,1594226200.369225
48435,18.42,8.0,1594226200.3790011
48436,11.55,8.0,1594226200.3887773
48437,8.42,8.0,1594226200.3985536
48438,20.42,8.0,1594226200.4083295
48439,1.83,8.0,1594226200.4181054
48440,-5.72,8.0,1594226200.4278815
48441,-13.71,8.0,1594226200.4376578
48442,-18.52,8.0,1594226200.447434
48443,-10.04,8.0,1594226200.45721
48444,-3.09,8.0,1594226200.4669864
48445,9.74,8.0,1594226200.4767625
48446,16.62,8.0,1594226200.4865384
48447,10.65,8.0,1594226200.4963145
48448,-1.12,8.0,1594226200.5060904
48449,19.56,8.0,1594226200.5158668
48450,23.68,8.0,1594226200.5256429
48451,8.3,8.0,1594226200.535419
48452,2.05,8.0,1594226200.5451946
48453,11.95,8.0,1594226200.5549712
48454,34.39,8.0,1594226200.5647473
48455,-0.61,8.0,1594226200.5745234
48456,-18.44,8.0,1594226200.5842993
48457,-26.24,8.0,1594226200.5940757
48458,-34.72,8.0,1594226200.6038518
48459,-21.34,8.0,1594226200.613628
48460,-13.7,8.0,1594226200.6234038
48461,11.88,8.0,1594226200.6331801
48462,25.36,8.0,1594226200.6429565
48463,13.13,8.0,1594226200.6527324
48464,-7.79,8.0,1594226200.6625085
48465,-2.37,8.0,1594226200.6722846
48466,-1.53,8.0,1594226200.6820607
48467,-7.46,8.0,1594226200.6918368
48468,-21.18,8.0,1594226200.7016132
48469,-12.2,8.0,1594226200.711389
48470,-10.48,8.0,1594226200.7211652
48471,-2.2,8.0,1594226200.7309413
48472,6.1,8.0,1594226200.7407176
48473,9.68,8.0,1594226200.7504935
48474,-3.51,8.0,1594226200.7602696
48475,-14.93,8.0,1594226200.7700458
48476,-3.68,8.0,1594226200.779822
48477,-4.08,8.0,1594226200.789598
48478,9.09,8.0,1594226200.799374
48479,-7.56,8.0,1594226200.8091502
48480,-9.53,8.0,1594226200.8189266
48481,9.24,8.0,1594226200.8287024
48482,6.95,8.0,1594226200.8384786
48483,7.75,8.0,1594226200.8482547
48484,10.13,8.0,1594226200.8580306
48485,9.19,8.0,1594226200.8678071
48486,14.81,8.0,1594226200.877583
48487,14.04,8.0,1594226200.8873591
48488,16.35,8.0,1594226200.8971353
48489,1.6,8.0,1594226200.9069116
48490,-11.27,8.0,1594226200.9166875
48491,-10.48,8.0,1594226200.9264634
48492,-18.56,8.0,1594226200.9362395
48493,-0.71,8.0,1594226200.9460158
48494,16.59,8.0,1594226200.955792
48495,8.8,8.0,1594226200.965568
48496,-20.6,8.0,1594226200.9753444
48497,-7.26,8.0,1594226200.9851205
48498,-2.56,8.0,1594226200.9948964
48499,11.24,8.0,1594226201.0046725
48500,-0.13,8.0,1594226201.0144484
48501,11.01,8.0,1594226201.0242248
48502,2.67,8.0,1594226201.0340009
48503,-16.09,8.0,1594226201.043777
48504,-18.69,8.0,1594226201.0535526
48505,-18.92,8.0,1594226201.0633292
48506,-8.57,8.0,1594226201.0731053
48507,-0.16,8.0,1594226201.0828815
48508,-17.23,8.0,1594226201.0926573
48509,-13.79,8.0,1594226201.1024337
48510,-10.95,8.0,1594226201.1122098
48511,2.27,8.0,1594226201.121986
48512,-11.28,8.0,1594226201.131762
48513,-5.78,8.0,1594226201.1415381
48514,10.86,8.0,1594226201.1513145
48515,9.33,8.0,1594226201.1610904
48516,0.58,8.0,1594226201.1708665
48517,11.34,8.0,1594226201.1806426
48518,8.34,8.0,1594226201.1904187
48519,-15.34,8.0,1594226201.2001948
48520,-11.43,8.0,1594226201.2099712
48521,-2.59,8.0,1594226201.219747
48522,15.15,8.0,1594226201.2295232
48523,-1.1,8.0,1594226201.2392993
48524,-3.32,8.0,1594226201.2490757
48525,16.97,8.0,1594226201.2588515
48526,42.04,8.0,1594226201.2686276
48527,30.48,8.0,1594226201.2784038
48528,-12.13,8.0,1594226201.28818
48529,-5.37,8.0,1594226201.297956
48530,-3.02,8.0,1594226201.307732
48531,-13.95,8.0,1594226201.3175082
48532,-32.41,8.0,1594226201.3272846
48533,-32.23,8.0,1594226201.3370605
48534,1.1,8.0,1594226201.3468366
48535,18.4,8.0,1594226201.3566127
48536,8.3,8.0,1594226201.3663886
48537,-9.17,8.0,1594226201.3761652
48538,-13.41,8.0,1594226201.385941
48539,0.07,8.0,1594226201.3957171
48540,6.19,8.0,1594226201.4054933
48541,12.16,8.0,1594226201.4152696
48542,-8.35,8.0,1594226201.4250455
48543,-20.62,8.0,1594226201.4348214
48544,-1.68,8.0,1594226201.4445975
48545,8.6,8.0,1594226201.4543738
48546,11.77,8.0,1594226201.46415
48547,0.36,8.0,1594226201.473926
48548,-15.21,8.0,1594226201.4837024
48549,-4.46,8.0,1594226201.4934785
48550,9.61,8.0,1594226201.5032544
48551,15.88,8.0,1594226201.5130305
48552,1.3,8.0,1594226201.5228064
48553,9.85,8.0,1594226201.5325828
48554,1.09,8.0,1594226201.5423589
48555,-6.72,8.0,1594226201.552135
48556,-17.07,8.0,1594226201.5619106
48557,-5.23,8.0,1594226201.5716872
48558,10.03,8.0,1594226201.5814633
48559,-5.39,8.0,1594226201.5912395
48560,-10.98,8.0,1594226201.6010153
48561,-7.54,8.0,1594226201.6107914
48562,1.98,8.0,1594226201.6205678
48563,2.63,8.0,1594226201.630344
48564,9.08,8.0,1594226201.64012
48565,13.02,8.0,1594226201.6498961
48566,12.08,8.0,1594226201.6596725
48567,-0.36,8.0,1594226201.6694484
48568,-6.05,8.0,1594226201.6792245
48569,21.82,8.0,1594226201.6890006
48570,24.36,8.0,1594226201.6987767
48571,-11.67,8.0,1594226201.7085528
48572,-36.95,8.0,1594226201.718329
48573,-18.56,8.0,1594226201.728105
48574,-4.31,8.0,1594226201.7378812
48575,-12.15,8.0,1594226201.7476573
48576,-23.74,8.0,1594226201.7574337
48577,-11.88,8.0,1594226201.7672095
48578,-11.02,8.0,1594226201.7769856
48579,6.59,8.0,1594226201.7867618
48580,-1.92,8.0,1594226201.796538
48581,-5.55,8.0,1594226201.806314
48582,2.67,8.0,1594226201.81609
48583,-4.09,8.0,1594226201.8258662
