,amplitude,label,time [s]
36582,9.1,8.0,1594226634.8158345
36583,6.46,8.0,1594226634.8256106
36584,9.87,8.0,1594226634.8353865
36585,-7.3,8.0,1594226634.8451624
36586,-10.97,8.0,1594226634.8549387
36587,-50.36,8.0,1594226634.8647149
36588,-22.38,8.0,1594226634.874491
36589,-17.55,8.0,1594226634.884267
36590,16.23,8.0,1594226634.8940432
36591,10.71,8.0,1594226634.9038193
36592,-12.38,8.0,1594226634.9135954
36593,1.37,8.0,1594226634.9233716
36594,9.29,8.0,1594226634.9331474
36595,33.91,8.0,1594226634.9429238
36596,26.27,8.0,1594226634.9527
36597,28.11,8.0,1594226634.962476
36598,24.75,8.0,1594226634.972252
36599,0.46,8.0,1594226634.9820282
36600,-4.71,8.0,1594226634.9918046
36601,-20.73,8.0,1594226635.0015805
36602,2.82,8.0,1594226635.0113564
36603,-18.86,8.0,1594226635.0211327
36604,-28.11,8.0,1594226635.0309088
36605,-1.32,8.0,1594226635.040685
36606,12.26,8.0,1594226635.050461
36607,12.31,8.0,1594226635.0602374
36608,9.45,8.0,1594226635.0700133
36609,10.88,8.0,1594226635.0797894
36610,8.69,8.0,1594226635.0895655
36611,-2.58,8.0,1594226635.0993414
36612,6.78,8.0,1594226635.1091175
36613,-8.54,8.0,1594226635.1188939
36614,9.06,8.0,1594226635.12867
36615,-1.33,8.0,1594226635.138446
36616,-26.26,8.0,1594226635.1482222
36617,-22.29,8.0,1594226635.1579983
36618,1.28,8.0,1594226635.1677744
36619,23.48,8.0,1594226635.1775506
36620,8.19,8.0,1594226635.1873267
36621,-2.04,8.0,1594226635.1971028
36622,-16.75,8.0,1594226635.206879
36623,-16.57,8.0,1594226635.216655
36624,0.58,8.0,1594226635.2264311
36625,9.33,8.0,1594226635.2362072
36626,36.11,8.0,1594226635.2459836
36627,6.85,8.0,1594226635.2557595
36628,-13.58,8.0,1594226635.2655356
36629,-13.42,8.0,1594226635.2753115
36630,7.23,8.0,1594226635.2850876
36631,12.88,8.0,1594226635.2948642
36632,9.05,8.0,1594226635.30464
36633,11.55,8.0,1594226635.3144162
36634,7.76,8.0,1594226635.3241925
36635,0.01,8.0,1594226635.3339686
36636,-9.87,8.0,1594226635.3437445
36637,-15.14,8.0,1594226635.3535204
36638,-12.14,8.0,1594226635.3632967
36639,-22.05,8.0,1594226635.3730724
36640,-11.26,8.0,1594226635.382849
36641,-20.07,8.0,1594226635.392625
36642,-11.55,8.0,1594226635.4024012
36643,7.18,8.0,1594226635.4121773
36644,14.09,8.0,1594226635.4219534
36645,6.92,8.0,1594226635.4317296
36646,15.77,8.0,1594226635.4415054
36647,18.01,8.0,1594226635.4512818
36648,-8.1,8.0,1594226635.461058
36649,7.98,8.0,1594226635.470834
36650,6.93,8.0,1594226635.48061
36651,8.54,8.0,1594226635.4903862
36652,1.02,8.0,1594226635.5001626
36653,6.22,8.0,1594226635.5099385
36654,12.08,8.0,1594226635.5197144
36655,3.75,8.0,1594226635.5294907
36656,-5.62,8.0,1594226635.5392668
36657,7.57,8.0,1594226635.549043
36658,5.89,8.0,1594226635.558819
36659,24.75,8.0,1594226635.5685954
36660,7.06,8.0,1594226635.5783713
36661,-4.01,8.0,1594226635.5881474
36662,-12.78,8.0,1594226635.5979235
36663,-27.5,8.0,1594226635.6076994
36664,-7.78,8.0,1594226635.6174755
36665,-6.23,8.0,1594226635.6272519
36666,-3.25,8.0,1594226635.637028
36667,-14.37,8.0,1594226635.6468039
36668,-7.95,8.0,1594226635.6565802
36669,4.39,8.0,1594226635.6663566
36670,2.17,8.0,1594226635.6761324
36671,1.83,8.0,1594226635.6859086
36672,-9.89,8.0,1594226635.6956847
36673,-21.11,8.0,1594226635.7054608
36674,5.47,8.0,1594226635.715237
36675,13.63,8.0,1594226635.725013
36676,10.05,8.0,1594226635.7347894
36677,15.71,8.0,1594226635.7445652
36678,8.36,8.0,1594226635.7543414
36679,-10.72,8.0,1594226635.7641175
36680,1.22,8.0,1594226635.7738936
36681,3.95,8.0,1594226635.7836695
36682,13.56,8.0,1594226635.7934456
36683,-7.01,8.0,1594226635.8032222
36684,-23.87,8.0,1594226635.812998
36685,-8.62,8.0,1594226635.8227742
36686,-14.02,8.0,1594226635.8325505
36687,-15.97,8.0,1594226635.8423266
36688,-4.44,8.0,1594226635.8521025
36689,-19.13,8.0,1594226635.8618786
36690,-26.34,8.0,1594226635.8716547
36691,4.58,8.0,1594226635.8814304
36692,22.23,8.0,1594226635.891207
36693,24.55,8.0,1594226635.900983
36694,36.62,8.0,1594226635.9107592
36695,-9.82,8.0,1594226635.9205348
36696,7.01,8.0,1594226635.9303114
36697,-0.58,8.0,1594226635.9400876
36698,-6.7,8.0,1594226635.9498634
36699,-18.64,8.0,1594226635.9596398
36700,-8.39,8.0,1594226635.969416
36701,9.42,8.0,1594226635.979192
36702,-0.87,8.0,1594226635.988968
36703,8.93,8.0,1594226635.9987442
36704,3.56,8.0,1594226636.0085206
36705,15.25,8.0,1594226636.0182965
36706,20.42,8.0,1594226636.0280724
36707,8.16,8.0,1594226636.0378487
36708,15.07,8.0,1594226636.0476248
36709,-0.13,8.0,1594226636.057401
36710,5.78,8.0,1594226636.067177
36711,0.39,8.0,1594226636.0769534
36712,-10.5,8.0,1594226636.0867293
36713,-9.82,8.0,1594226636.0965054
36714,-6.33,8.0,1594226636.1062815
36715,-0.76,8.0,1594226636.1160574
36716,0.8,8.0,1594226636.1258335
36717,1.93,8.0,1594226636.1356099
36718,7.05,8.0,1594226636.145386
36719,-10.08,8.0,1594226636.1551619
36720,-5.66,8.0,1594226636.1649382
36721,-2.76,8.0,1594226636.1747146
36722,-9.17,8.0,1594226636.1844904
36723,-3.14,8.0,1594226636.1942663
36724,-7.57,8.0,1594226636.2040427
36725,-15.04,8.0,1594226636.2138188
36726,-24.0,8.0,1594226636.223595
36727,-0.86,8.0,1594226636.233371
36728,-4.91,8.0,1594226636.2431474
36729,5.2,8.0,1594226636.2529233
36730,7.03,8.0,1594226636.2626994
36731,-7.96,8.0,1594226636.2724755
36732,-1.49,8.0,1594226636.2822516
36733,7.83,8.0,1594226636.2920275
36734,10.46,8.0,1594226636.3018038
36735,-6.86,8.0,1594226636.3115802
36736,9.15,8.0,1594226636.321356
36737,2.82,8.0,1594226636.3311322
36738,-4.76,8.0,1594226636.3409085
36739,-6.74,8.0,1594226636.3506846
36740,-14.98,8.0,1594226636.3604605
36741,-6.17,8.0,1594226636.3702366
36742,-11.53,8.0,1594226636.3800128
36743,-0.97,8.0,1594226636.3897884
36744,25.53,8.0,1594226636.399565
36745,26.6,8.0,1594226636.409341
36746,11.4,8.0,1594226636.4191172
36747,-6.46,8.0,1594226636.4288929
36748,-2.53,8.0,1594226636.4386694
36749,-14.76,8.0,1594226636.4484456
36750,6.16,8.0,1594226636.4582214
36751,15.63,8.0,1594226636.4679976
36752,3.11,8.0,1594226636.477774
36753,-4.66,8.0,1594226636.48755
36754,-12.95,8.0,1594226636.497326
36755,-15.58,8.0,1594226636.5071025
36756,-15.26,8.0,1594226636.5168786
36757,13.35,8.0,1594226636.5266545
36758,18.98,8.0,1594226636.5364304
36759,7.32,8.0,1594226636.546207
36760,0.77,8.0,1594226636.5559828
36761,-6.05,8.0,1594226636.565759
36762,-15.11,8.0,1594226636.575535
36763,-5.86,8.0,1594226636.5853114
36764,-5.11,8.0,1594226636.5950873
36765,7.31,8.0,1594226636.6048634
36766,-5.28,8.0,1594226636.6146395
36767,-9.51,8.0,1594226636.6244154
36768,-20.14,8.0,1594226636.6341918
36769,-12.55,8.0,1594226636.6439679
36770,-4.09,8.0,1594226636.653744
36771,-6.12,8.0,1594226636.6635199
36772,4.39,8.0,1594226636.6732962
36773,0.98,8.0,1594226636.6830726
36774,13.13,8.0,1594226636.6928484
36775,-1.37,8.0,1594226636.7026243
36776,-7.96,8.0,1594226636.7124007
36777,11.6,8.0,1594226636.7221768
36778,-5.6,8.0,1594226636.731953
36779,-4.98,8.0,1594226636.741729
36780,-11.89,8.0,1594226636.7515054
36781,13.43,8.0,1594226636.7612813
36782,11.53,8.0,1594226636.7710574
36783,12.64,8.0,1594226636.7808335
36784,-15.59,8.0,1594226636.7906096
36785,-16.19,8.0,1594226636.8003855
36786,-9.08,8.0,1594226636.8101618
36787,6.68,8.0,1594226636.8199382
36788,8.54,8.0,1594226636.829714
36789,9.45,8.0,1594226636.8394902
36790,22.72,8.0,1594226636.8492663
36791,-6.13,8.0,1594226636.8590426
36792,-15.22,8.0,1594226636.8688185
36793,-19.22,8.0,1594226636.8785946
36794,-11.14,8.0,1594226636.8883708
36795,-8.54,8.0,1594226636.8981464
36796,-2.65,8.0,1594226636.907923
36797,-16.87,8.0,1594226636.917699
36798,-30.42,8.0,1594226636.9274752
36799,-8.36,8.0,1594226636.937251
36800,-10.28,8.0,1594226636.9470274
36801,-4.73,8.0,1594226636.9568036
36802,-2.04,8.0,1594226636.9665794
36803,11.02,8.0,1594226636.9763556
36804,19.78,8.0,1594226636.9861321
36805,38.39,8.0,1594226636.995908
36806,15.02,8.0,1594226637.005684
36807,12.72,8.0,1594226637.0154605
36808,-10.85,8.0,1594226637.0252366
36809,-20.15,8.0,1594226637.0350125
36810,1.0,8.0,1594226637.0447884
36811,29.26,8.0,1594226637.054565
36812,12.96,8.0,1594226637.0643408
36813,5.48,8.0,1594226637.074117
36814,9.25,8.0,1594226637.083893
36815,14.07,8.0,1594226637.0936694
36816,-2.2,8.0,1594226637.1034453
36817,-18.85,8.0,1594226637.1132214
36818,0.48,8.0,1594226637.1229975
36819,16.72,8.0,1594226637.1327734
36820,13.43,8.0,1594226637.1425498
36821,5.28,8.0,1594226637.1523259
36822,-7.0,8.0,1594226637.162102
36823,-19.99,8.0,1594226637.1718779
36824,-14.74,8.0,1594226637.1816542
36825,1.58,8.0,1594226637.1914306
36826,-7.47,8.0,1594226637.2012064
36827,-24.36,8.0,1594226637.2109823
36828,-5.26,8.0,1594226637.2207587
36829,-6.81,8.0,1594226637.2305348
36830,13.6,8.0,1594226637.240311
36831,9.06,8.0,1594226637.250087
36832,3.24,8.0,1594226637.2598634
36833,7.5,8.0,1594226637.2696393
36834,-16.98,8.0,1594226637.2794154
36835,-3.06,8.0,1594226637.2891915
36836,-9.46,8.0,1594226637.2989676
36837,-13.85,8.0,1594226637.3087435
36838,-6.56,8.0,1594226637.3185198
36839,15.36,8.0,1594226637.3282962
36840,6.29,8.0,1594226637.338072
36841,-6.02,8.0,1594226637.3478482
36842,8.82,8.0,1594226637.3576245
36843,4.97,8.0,1594226637.3674006
36844,-0.79,8.0,1594226637.3771765
36845,-5.72,8.0,1594226637.3869526
36846,13.43,8.0,1594226637.3967288
36847,13.58,8.0,1594226637.4065044
36848,20.88,8.0,1594226637.416281
36849,20.05,8.0,1594226637.426057
36850,3.88,8.0,1594226637.4358332
36851,-13.06,8.0,1594226637.445609
36852,-4.7,8.0,1594226637.4553854
36853,10.68,8.0,1594226637.4651616
36854,-2.24,8.0,1594226637.4749374
36855,-32.53,8.0,1594226637.4847136
36856,-24.84,8.0,1594226637.4944901
36857,20.93,8.0,1594226637.504266
36858,-8.1,8.0,1594226637.514042
36859,18.61,8.0,1594226637.5238185
36860,23.78,8.0,1594226637.5335946
36861,-4.98,8.0,1594226637.5433705
36862,-39.89,8.0,1594226637.5531466
36863,-38.47,8.0,1594226637.5629227
36864,0.5,8.0,1594226637.5726988
36865,6.37,8.0,1594226637.582475
36866,10.89,8.0,1594226637.592251
36867,36.58,8.0,1594226637.6020277
36868,37.56,8.0,1594226637.6118033
36869,29.81,8.0,1594226637.6215794
36870,-15.54,8.0,1594226637.6313555
36871,-35.87,8.0,1594226637.6411314
36872,-2.14,8.0,1594226637.6509078
36873,-30.26,8.0,1594226637.6606839
36874,6.95,8.0,1594226637.67046
36875,48.33,8.0,1594226637.6802359
36876,18.03,8.0,1594226637.6900122
36877,16.07,8.0,1594226637.6997886
36878,22.34,8.0,1594226637.7095644
36879,0.75,8.0,1594226637.7193403
36880,-11.01,8.0,1594226637.7291167
36881,-9.12,8.0,1594226637.7388928
36882,9.05,8.0,1594226637.748669
36883,9.04,8.0,1594226637.758445
36884,1.23,8.0,1594226637.7682214
36885,6.4,8.0,1594226637.7779973
36886,13.3,8.0,1594226637.7877734
36887,-10.91,8.0,1594226637.7975495
36888,-46.99,8.0,1594226637.8073256
36889,-50.56,8.0,1594226637.8171015
36890,-22.98,8.0,1594226637.8268778
36891,-17.83,8.0,1594226637.836654
36892,5.2,8.0,1594226637.84643
36893,15.6,8.0,1594226637.8562062
36894,38.95,8.0,1594226637.8659825
36895,57.26,8.0,1594226637.8757586
36896,51.09,8.0,1594226637.8855345
36897,-2.47,8.0,1594226637.8953106
36898,-30.16,8.0,1594226637.9050868
36899,-25.24,8.0,1594226637.9148624
36900,-25.23,8.0,1594226637.924639
36901,12.97,8.0,1594226637.934415
36902,43.97,8.0,1594226637.9441912
36903,21.22,8.0,1594226637.953967
36904,-16.1,8.0,1594226637.9637434
36905,-58.34,8.0,1594226637.9735196
36906,-22.23,8.0,1594226637.9832954
36907,45.23,8.0,1594226637.9930718
36908,64.92,8.0,1594226638.0028481
36909,1.19,8.0,1594226638.012624
36910,-117.62,8.0,1594226638.0224
36911,-170.82,8.0,1594226638.0321765
36912,-41.22,8.0,1594226638.0419526
36913,48.15,8.0,1594226638.0517285
36914,34.62,8.0,1594226638.0615046
36915,31.78,8.0,1594226638.0712807
36916,35.42,8.0,1594226638.0810568
36917,10.77,8.0,1594226638.090833
36918,-19.21,8.0,1594226638.100609
36919,0.67,8.0,1594226638.1103852
36920,31.37,8.0,1594226638.1201613
36921,52.37,8.0,1594226638.1299374
36922,37.64,8.0,1594226638.1397135
36923,20.45,8.0,1594226638.1494894
36924,-38.18,8.0,1594226638.1592658
36925,-30.82,8.0,1594226638.169042
36926,2.62,8.0,1594226638.178818
36927,11.82,8.0,1594226638.1885939
36928,-11.0,8.0,1594226638.1983702
36929,6.59,8.0,1594226638.2081466
36930,5.28,8.0,1594226638.2179224
36931,10.6,8.0,1594226638.2276983
36932,19.23,8.0,1594226638.237475
36933,12.49,8.0,1594226638.2472508
36934,-1.95,8.0,1594226638.257027
36935,-4.25,8.0,1594226638.266803
36936,1.51,8.0,1594226638.2765794
36937,-9.06,8.0,1594226638.2863553
36938,-1.05,8.0,1594226638.2961314
36939,-18.83,8.0,1594226638.3059075
36940,-37.1,8.0,1594226638.3156836
36941,-26.08,8.0,1594226638.3254595
36942,-3.84,8.0,1594226638.3352358
36943,17.39,8.0,1594226638.345012
36944,5.38,8.0,1594226638.354788
36945,-17.02,8.0,1594226638.3645642
36946,-5.88,8.0,1594226638.3743405
36947,13.56,8.0,1594226638.3841164
36948,25.0,8.0,1594226638.3938925
36949,0.79,8.0,1594226638.4036686
36950,-0.8,8.0,1594226638.4134448
36951,7.17,8.0,1594226638.4232204
36952,-4.39,8.0,1594226638.432997
36953,-4.71,8.0,1594226638.442773
36954,-7.07,8.0,1594226638.4525492
36955,3.44,8.0,1594226638.462325
36956,5.0,8.0,1594226638.4721014
36957,1.9,8.0,1594226638.4818776
36958,-28.47,8.0,1594226638.4916534
36959,7.2,8.0,1594226638.5014298
36960,34.73,8.0,1594226638.5112062
36961,-23.73,8.0,1594226638.520982
36962,-21.32,8.0,1594226638.530758
36963,-12.91,8.0,1594226638.5405345
36964,20.73,8.0,1594226638.5503106
36965,29.74,8.0,1594226638.5600865
36966,36.03,8.0,1594226638.5698626
36967,47.79,8.0,1594226638.5796387
36968,22.28,8.0,1594226638.5894148
36969,17.63,8.0,1594226638.599191
36970,2.17,8.0,1594226638.608967
36971,2.85,8.0,1594226638.6187432
36972,-13.07,8.0,1594226638.6285193
36973,-31.72,8.0,1594226638.6382954
36974,-30.92,8.0,1594226638.6480715
36975,-34.08,8.0,1594226638.6578474
36976,-5.18,8.0,1594226638.6676238
36977,-8.11,8.0,1594226638.6774
36978,-17.35,8.0,1594226638.687176
36979,-3.42,8.0,1594226638.6969519
36980,6.49,8.0,1594226638.7067282
36981,3.78,8.0,1594226638.7165046
36982,-4.47,8.0,1594226638.7262805
36983,5.8,8.0,1594226638.7360563
36984,4.62,8.0,1594226638.745833
36985,-13.24,8.0,1594226638.7556088
36986,-13.03,8.0,1594226638.765385
36987,0.3,8.0,1594226638.775161
36988,-2.66,8.0,1594226638.7849374
36989,-1.01,8.0,1594226638.7947133
36990,-13.6,8.0,1594226638.8044894
36991,-12.05,8.0,1594226638.8142655
36992,15.01,8.0,1594226638.8240414
36993,6.7,8.0,1594226638.8338175
36994,21.18,8.0,1594226638.8435938
36995,43.36,8.0,1594226638.85337
36996,14.47,8.0,1594226638.863146
36997,-16.94,8.0,1594226638.8729222
36998,-15.52,8.0,1594226638.8826985
36999,-10.81,8.0,1594226638.8924744
37000,0.58,8.0,1594226638.9022505
37001,-12.94,8.0,1594226638.9120266
37002,-21.12,8.0,1594226638.9218028
37003,-21.45,8.0,1594226638.9315784
37004,11.17,8.0,1594226638.941355
37005,34.47,8.0,1594226638.951131
37006,4.66,8.0,1594226638.9609072
37007,5.4,8.0,1594226638.970683
37008,-131.27,8.0,1594226638.9804595
37009,-55.39,8.0,1594226638.9902356
37010,15.79,8.0,1594226639.0000114
37011,-9.18,8.0,1594226639.0097878
37012,-9.75,8.0,1594226639.0195642
37013,-7.13,8.0,1594226639.02934
37014,6.97,8.0,1594226639.039116
37015,4.32,8.0,1594226639.0488925
37016,6.44,8.0,1594226639.0586686
37017,25.04,8.0,1594226639.0684445
37018,12.53,8.0,1594226639.0782206
37019,11.99,8.0,1594226639.0879967
37020,18.15,8.0,1594226639.0977724
37021,19.88,8.0,1594226639.107549
37022,7.74,8.0,1594226639.117325
37023,11.18,8.0,1594226639.1271012
37024,17.54,8.0,1594226639.1368773
37025,-4.24,8.0,1594226639.1466534
37026,-10.5,8.0,1594226639.1564295
37027,-18.78,8.0,1594226639.1662054
37028,-39.6,8.0,1594226639.1759818
37029,-22.33,8.0,1594226639.185758
37030,-13.63,8.0,1594226639.195534
37031,-21.52,8.0,1594226639.2053099
37032,-28.19,8.0,1594226639.2150862
37033,16.88,8.0,1594226639.2248626
37034,26.0,8.0,1594226639.2346385
37035,58.39,8.0,1594226639.2444146
37036,44.77,8.0,1594226639.254191
37037,17.36,8.0,1594226639.2639668
37038,-1.91,8.0,1594226639.273743
37039,-22.66,8.0,1594226639.283519
37040,-44.89,8.0,1594226639.2932956
37041,-26.65,8.0,1594226639.3030713
37042,-6.27,8.0,1594226639.3128474
37043,-7.09,8.0,1594226639.3226235
37044,7.58,8.0,1594226639.3323994
37045,9.0,8.0,1594226639.3421755
37046,-4.9,8.0,1594226639.3519518
37047,7.09,8.0,1594226639.361728
37048,-4.74,8.0,1594226639.3715038
37049,11.59,8.0,1594226639.3812802
37050,-21.29,8.0,1594226639.3910565
37051,-26.96,8.0,1594226639.4008324
37052,7.19,8.0,1594226639.4106085
37053,16.61,8.0,1594226639.4203846
37054,32.45,8.0,1594226639.4301608
37055,36.83,8.0,1594226639.4399366
37056,30.24,8.0,1594226639.449713
37057,-14.59,8.0,1594226639.459489
37058,9.66,8.0,1594226639.4692652
37059,26.97,8.0,1594226639.479041
37060,-10.89,8.0,1594226639.4888177
37061,-5.6,8.0,1594226639.4985936
37062,-21.7,8.0,1594226639.5083694
37063,2.6,8.0,1594226639.5181458
37064,1.89,8.0,1594226639.5279222
37065,23.2,8.0,1594226639.537698
37066,20.96,8.0,1594226639.547474
37067,-16.27,8.0,1594226639.5572505
37068,-23.71,8.0,1594226639.5670266
37069,-4.72,8.0,1594226639.5768025
37070,5.03,8.0,1594226639.5865786
37071,5.2,8.0,1594226639.5963547
37072,8.63,8.0,1594226639.6061304
37073,4.61,8.0,1594226639.615907
37074,0.58,8.0,1594226639.625683
37075,4.03,8.0,1594226639.6354592
37076,-21.72,8.0,1594226639.645235
37077,-22.25,8.0,1594226639.6550114
37078,-17.06,8.0,1594226639.6647875
37079,-11.93,8.0,1594226639.6745634
37080,13.05,8.0,1594226639.6843398
37081,-28.83,8.0,1594226639.694116
37082,-52.63,8.0,1594226639.703892
37083,-34.86,8.0,1594226639.7136679
37084,23.77,8.0,1594226639.7234442
37085,40.36,8.0,1594226639.7332206
37086,-2.33,8.0,1594226639.7429965
37087,-39.22,8.0,1594226639.7527726
37088,-11.35,8.0,1594226639.762549
37089,4.09,8.0,1594226639.7723248
37090,-9.33,8.0,1594226639.782101
37091,-15.93,8.0,1594226639.791877
37092,9.91,8.0,1594226639.8016536
37093,31.44,8.0,1594226639.8114293
37094,43.42,8.0,1594226639.8212054
37095,39.22,8.0,1594226639.8309815
37096,26.1,8.0,1594226639.8407574
37097,8.62,8.0,1594226639.8505335
37098,-10.32,8.0,1594226639.8603098
37099,14.26,8.0,1594226639.870086
37100,3.97,8.0,1594226639.8798618
37101,-19.55,8.0,1594226639.8896382
37102,-29.16,8.0,1594226639.8994145
37103,-12.24,8.0,1594226639.9091904
37104,-16.91,8.0,1594226639.9189663
37105,-18.1,8.0,1594226639.9287426
37106,-3.37,8.0,1594226639.9385188
37107,-5.09,8.0,1594226639.9482946
37108,-3.42,8.0,1594226639.958071
37109,-15.1,8.0,1594226639.967847
37110,22.35,8.0,1594226639.9776232
37111,-21.89,8.0,1594226639.987399
37112,-15.81,8.0,1594226639.9971757
37113,-13.8,8.0,1594226640.0069516
37114,-12.99,8.0,1594226640.0167274
37115,8.8,8.0,1594226640.0265038
37116,21.35,8.0,1594226640.0362802
37117,0.35,8.0,1594226640.046056
37118,0.55,8.0,1594226640.0558321
37119,-11.44,8.0,1594226640.0656085
37120,-6.26,8.0,1594226640.0753846
37121,4.08,8.0,1594226640.0851605
37122,10.92,8.0,1594226640.0949366
37123,24.1,8.0,1594226640.1047127
37124,11.72,8.0,1594226640.1144884
37125,-16.05,8.0,1594226640.124265
37126,-32.63,8.0,1594226640.134041
37127,-8.19,8.0,1594226640.1438172
37128,9.77,8.0,1594226640.153593
37129,3.38,8.0,1594226640.1633694
37130,-13.96,8.0,1594226640.1731455
37131,-26.01,8.0,1594226640.1829214
37132,-4.46,8.0,1594226640.1926978
37133,3.89,8.0,1594226640.202474
37134,23.94,8.0,1594226640.21225
37135,11.59,8.0,1594226640.2220259
37136,-14.73,8.0,1594226640.2318022
37137,-24.41,8.0,1594226640.2415786
37138,-41.37,8.0,1594226640.2513545
37139,-16.39,8.0,1594226640.2611306
37140,178.6,8.0,1594226640.270907
37141,247.07,8.0,1594226640.2806828
37142,-154.11,8.0,1594226640.290459
37143,-196.41,8.0,1594226640.300235
37144,-81.62,8.0,1594226640.3100116
37145,-100.16,8.0,1594226640.3197873
37146,-35.47,8.0,1594226640.3295634
37147,36.42,8.0,1594226640.3393395
37148,72.31,8.0,1594226640.3491154
37149,56.54,8.0,1594226640.3588915
37150,18.06,8.0,1594226640.3686678
37151,-1.33,8.0,1594226640.378444
37152,0.08,8.0,1594226640.3882198
37153,25.55,8.0,1594226640.3979962
37154,17.7,8.0,1594226640.4077725
37155,-37.03,8.0,1594226640.4175484
37156,-5.97,8.0,1594226640.4273243
37157,1.74,8.0,1594226640.4371006
37158,17.04,8.0,1594226640.4468768
37159,17.87,8.0,1594226640.4566526
37160,19.21,8.0,1594226640.466429
37161,-20.57,8.0,1594226640.476205
37162,-25.86,8.0,1594226640.4859812
37163,-9.05,8.0,1594226640.4957573
37164,9.78,8.0,1594226640.5055337
37165,16.71,8.0,1594226640.5153096
37166,14.78,8.0,1594226640.5250854
37167,6.31,8.0,1594226640.5348618
37168,-10.83,8.0,1594226640.5446384
37169,-15.9,8.0,1594226640.554414
37170,-7.0,8.0,1594226640.5641901
37171,-6.41,8.0,1594226640.5739665
37172,-23.11,8.0,1594226640.5837426
37173,-13.87,8.0,1594226640.5935185
37174,5.34,8.0,1594226640.6032946
37175,15.7,8.0,1594226640.6130707
37176,20.44,8.0,1594226640.6228466
37177,9.18,8.0,1594226640.632623
37178,14.67,8.0,1594226640.642399
37179,16.0,8.0,1594226640.6521752
37180,-1.8,8.0,1594226640.661951
37181,3.0,8.0,1594226640.6717277
37182,12.24,8.0,1594226640.6815035
37183,3.52,8.0,1594226640.6912794
37184,-15.09,8.0,1594226640.7010558
37185,-25.07,8.0,1594226640.710832
37186,-23.34,8.0,1594226640.720608
37187,-17.02,8.0,1594226640.7303839
37188,-14.83,8.0,1594226640.7401602
37189,1.94,8.0,1594226640.7499366
37190,9.66,8.0,1594226640.7597125
37191,21.58,8.0,1594226640.7694886
37192,32.98,8.0,1594226640.779265
37193,12.8,8.0,1594226640.7890408
37194,1.78,8.0,1594226640.798817
37195,-2.29,8.0,1594226640.808593
37196,-2.72,8.0,1594226640.8183696
37197,-13.47,8.0,1594226640.8281453
37198,-19.36,8.0,1594226640.8379214
37199,-11.65,8.0,1594226640.8476975
37200,3.53,8.0,1594226640.8574734
37201,15.62,8.0,1594226640.8672495
37202,21.43,8.0,1594226640.8770258
37203,4.5,8.0,1594226640.886802
37204,11.39,8.0,1594226640.8965778
37205,10.48,8.0,1594226640.9063542
37206,4.62,8.0,1594226640.9161305
37207,1.98,8.0,1594226640.9259064
37208,-6.37,8.0,1594226640.9356825
37209,-9.98,8.0,1594226640.945459
37210,-8.08,8.0,1594226640.9552348
37211,-1.53,8.0,1594226640.965011
37212,-8.17,8.0,1594226640.974787
37213,2.97,8.0,1594226640.984563
37214,5.41,8.0,1594226640.9943392
37215,3.79,8.0,1594226641.0041153
37216,-14.56,8.0,1594226641.0138915
37217,15.31,8.0,1594226641.0236676
37218,21.9,8.0,1594226641.0334435
37219,-1.75,8.0,1594226641.0432198
37220,-9.71,8.0,1594226641.0529964
37221,-12.92,8.0,1594226641.062772
37222,-33.0,8.0,1594226641.0725482
37223,-19.48,8.0,1594226641.0823245
37224,5.31,8.0,1594226641.0921006
37225,10.43,8.0,1594226641.1018765
37226,19.47,8.0,1594226641.1116526
37227,29.21,8.0,1594226641.1214287
37228,7.67,8.0,1594226641.1312046
37229,-13.63,8.0,1594226641.140981
37230,26.85,8.0,1594226641.150757
37231,-3.97,8.0,1594226641.1605332
37232,10.04,8.0,1594226641.170309
37233,-10.56,8.0,1594226641.1800857
37234,-1.14,8.0,1594226641.1898615
37235,-14.6,8.0,1594226641.1996374
37236,-8.2,8.0,1594226641.2094138
37237,-24.61,8.0,1594226641.2191901
37238,-27.63,8.0,1594226641.228966
37239,-14.35,8.0,1594226641.2387419
37240,-1.41,8.0,1594226641.2485182
37241,10.67,8.0,1594226641.2582946
37242,29.0,4.0,1594226641.2680705
37243,57.78,4.0,1594226641.2778466
37244,-14.18,4.0,1594226641.2876227
37245,-38.21,4.0,1594226641.2973988
37246,49.59,4.0,1594226641.307175
37247,-118.05,4.0,1594226641.316951
37248,-18.11,4.0,1594226641.3267276
37249,137.32,4.0,1594226641.3365033
37250,-91.01,4.0,1594226641.3462794
37251,12.0,4.0,1594226641.3560555
37252,43.77,4.0,1594226641.3658314
37253,-208.21,4.0,1594226641.3756075
37254,17.34,4.0,1594226641.3853838
37255,13.54,4.0,1594226641.39516
37256,-93.47,4.0,1594226641.4049358
37257,-44.76,4.0,1594226641.4147122
37258,91.36,4.0,1594226641.4244885
37259,41.99,4.0,1594226641.4342644
37260,26.16,4.0,1594226641.4440405
37261,-66.65,4.0,1594226641.453817
37262,59.32,4.0,1594226641.4635928
37263,-145.44,4.0,1594226641.473369
37264,-29.44,4.0,1594226641.483145
37265,42.62,4.0,1594226641.492921
37266,-146.51,4.0,1594226641.5026972
37267,31.36,4.0,1594226641.5124733
37268,76.05,4.0,1594226641.5222495
37269,-174.53,4.0,1594226641.5320256
37270,5.26,4.0,1594226641.5418015
37271,-9.62,4.0,1594226641.5515778
